Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,states
6.888407338372271e-07,1.5551766155468978e-06,1.0746855661117287e-06,9.432013849067581e-07,1.2991043651556694e-06,8.851613445154185e-07,1.4614684265358857e-06,9.188821548806151e-07,1.2769548764740005e-06,1.8257651684504244e-06,9.727305625422897e-07,1.2467980156933047e-06,1.994224693279364e-06,1.3360720928043876e-06,1.3725176598221499e-06,1.9042747101002521e-06,2.003962220657718e-06,2.3301903200429744e-06,2.569266195340221e-06,2.3526698351732228e-06,1.8130459676129959e-06,1.6511076721744204e-06,1.9078113127522094e-06,1.1518645455327752e-06,1.8286230196893028e-06,1.4147558981435754e-06,1.1363534893869022e-06,1.0715038013038739e-06,1.2540020846264795e-06,8.102566289788714e-07,9.469437272640277e-07,7.091306541833358e-07,2
5.484965411069562e-07,1.0623029350658118e-06,8.520897506634114e-07,5.163792322832796e-07,6.577292642800886e-07,9.105682450357339e-07,8.251887069541054e-07,1.1818850490655639e-06,8.095435115476942e-07,1.2998102506227142e-06,1.4178105075698095e-06,1.3654962220032496e-06,1.5713474349778428e-06,1.700424644798103e-06,1.5539982935119627e-06,1.843147785498651e-06,1.3175176452566197e-06,1.6945538457451506e-06,1.7474291477919141e-06,1.2899940176425915e-06,1.240006829210377e-06,1.2497214976579557e-06,1.5296615274723518e-06,9.454143540988032e-07,1.346798789189521e-06,9.6711773617421e-07,9.064974416991219e-07,8.391628552913821e-07,8.161723863681466e-07,8.501981410099036e-07,1.1567413269220994e-06,6.682840421608341e-07,2
6.264792745077328e-07,9.60052039415666e-07,6.387615245852242e-07,9.050101142858695e-07,1.1397363291970891e-06,1.226715676708999e-06,1.209832767678466e-06,1.370022356644086e-06,1.2995707683767125e-06,1.405780160333048e-06,1.5091444209210919e-06,1.2964777019626802e-06,9.605262522135322e-07,1.7692119594398776e-06,1.4586822584305607e-06,1.5761727920294429e-06,1.1207765275382177e-06,1.4139973051264747e-06,1.7357399123379031e-06,2.318137286464414e-06,1.8991708678102076e-06,1.7888669891333267e-06,8.847702351365217e-07,7.977549588015137e-07,1.7192851641232443e-06,1.5058086759646893e-06,1.1753396647140546e-06,6.422596113225523e-07,6.988165242090986e-07,4.3656425611033453e-07,8.910547803973337e-07,5.543850122697409e-07,2
4.560259215670898e-07,1.2306088586038969e-06,6.727268501352533e-07,9.583845946581084e-07,1.5229974638252535e-06,1.259052468386857e-06,9.037265023039009e-07,1.6639830580642716e-06,1.4765473659847566e-06,2.3546354557979625e-06,1.7374960418630205e-06,1.988660229953367e-06,3.2209748931249154e-06,2.514502979906642e-06,2.3722110319802897e-06,3.475309355263423e-06,3.5360433303633275e-06,3.6148149790277737e-06,3.6182555872733694e-06,2.8517710327702552e-06,2.2664513831199837e-06,2.2921835644076134e-06,2.4105402743693917e-06,1.5027582118816423e-06,1.8877924260872118e-06,1.5037037036347026e-06,1.3252573757118561e-06,1.1338102036097827e-06,1.1258123375922008e-06,7.172356033400346e-07,7.602298329358565e-07,5.34580545604376e-07,2
5.16524312677844e-07,1.4947188829525459e-06,1.4308593212079416e-06,9.445206382566461e-07,1.333419733040873e-06,9.587282780374523e-07,1.9092438696410884e-06,1.2422695244552e-06,1.9461157828898917e-06,2.5711957932496904e-06,2.017996766342454e-06,1.3787340899244572e-06,2.2049910624183814e-06,2.1114578883928274e-06,3.0384164258377513e-06,2.551599394157825e-06,2.1125664232009422e-06,2.525121066063524e-06,3.2012173255404587e-06,3.541577987795828e-06,2.7365779377228567e-06,2.759896140867308e-06,1.679829717835649e-06,1.1790413185228536e-06,1.810230780881561e-06,2.107577072906126e-06,1.5395158226898713e-06,1.2278275785327155e-06,1.2473683210607707e-06,1.1457619824204943e-06,8.819892596322042e-07,4.6398438362193836e-07,2
4.825722115780114e-07,1.0452756305747945e-06,8.576823326510534e-07,6.945681878013787e-07,1.282742534805066e-06,1.1446417193628628e-06,9.775588215839299e-07,1.764117329330301e-06,1.0340135077809624e-06,1.2174223502143836e-06,1.4991919836659333e-06,1.6615771632540273e-06,2.478447164906435e-06,1.657644426032367e-06,1.2968700019356222e-06,2.000400920365093e-06,2.3319217119712975e-06,2.175832823067531e-06,2.43435960437471e-06,1.8785549829197677e-06,1.5240156997353443e-06,1.7528589655941963e-06,2.082629658368505e-06,1.9438082281312343e-06,1.2361887162317625e-06,1.394712197222159e-06,1.1253805729630355e-06,8.962738093691252e-07,9.566606430155498e-07,7.545324632307598e-07,8.189703961906604e-07,4.844230702230904e-07,2
3.7042293415660666e-07,1.156445808514412e-06,1.1603172768436674e-06,1.1198800724446127e-06,1.2328569288309098e-06,7.008302633312929e-07,9.269129290262723e-07,1.2509984006015004e-06,1.2725766451611313e-06,2.402768152486481e-06,1.5031709221027053e-06,1.2520390355773665e-06,2.1161490405857673e-06,1.8247953087040462e-06,2.0412585677612205e-06,2.1428284069164485e-06,2.1944756398545027e-06,2.830433643175577e-06,3.068374858602696e-06,3.0901723864994293e-06,2.5851548742417612e-06,2.4081082595973864e-06,1.8109005090492676e-06,1.3819092722369859e-06,1.5730631645672849e-06,1.768228807996407e-06,1.7373502437407791e-06,1.3472908318261988e-06,8.010271087912856e-07,8.14210806245985e-07,1.3512104760508861e-06,4.970165530704621e-07,2
5.96436143707577e-07,9.61713801190901e-07,1.2117497375777829e-06,6.461088905307399e-07,1.1791061323717565e-06,9.647407032226636e-07,1.2102857344171074e-06,1.1463609121410922e-06,1.1987784501786854e-06,1.6469025751312776e-06,1.5242490750798343e-06,1.6703494190690763e-06,1.6090348550076683e-06,1.615316884896463e-06,1.8564689701915229e-06,2.2322479488091048e-06,1.9537354612902513e-06,1.802395642088597e-06,2.1974716124681683e-06,2.060001068990109e-06,1.8232775373883336e-06,1.499240427910258e-06,1.5143622892247811e-06,1.5343455440028804e-06,1.2049559808443723e-06,9.639470087362142e-07,9.613966145336714e-07,7.23130918276865e-07,1.1614584497951214e-06,6.173453580105656e-07,7.251679914352048e-07,5.616958112153069e-07,2
4.68345597501302e-07,6.662963970196749e-07,9.958328421483292e-07,1.109531593413949e-06,1.2127128037753708e-06,1.1993602578517393e-06,9.026670586657664e-07,1.4005199931411351e-06,1.4679245985135953e-06,1.1980813259657621e-06,1.8353524531021344e-06,2.151273295523496e-06,2.5697579798999866e-06,2.2975181623597472e-06,1.6874707028679707e-06,1.987475131254245e-06,1.8489659773632807e-06,1.9078946413807527e-06,2.0187526919149833e-06,1.1904204614869616e-06,1.3818550801316443e-06,1.0175457154014734e-06,2.012039567007357e-06,1.6125446451221172e-06,1.31405691555188e-06,1.1258933019960627e-06,1.488433974698656e-06,5.47225156554629e-07,1.0115015084775906e-06,6.148133048308715e-07,1.0158574720018143e-06,6.07707650394027e-07,2
3.9747757342096433e-07,1.0797923326675576e-06,1.1922049445957711e-06,9.77526512943744e-07,1.5318609771636666e-06,1.3282821535835513e-06,1.1707116842009468e-06,1.5456713154741168e-06,1.751923743889669e-06,1.6113330930709553e-06,2.5807867387987083e-06,1.984593900730717e-06,2.117407873358425e-06,3.5934963879832495e-06,2.6468369278404193e-06,2.3631501318875894e-06,1.6864755934621045e-06,1.3746186530590907e-06,2.0769678024454865e-06,1.4273035476600108e-06,1.6028040966214234e-06,1.4220057816810367e-06,1.49446158947059e-06,1.1861542790122951e-06,1.310955169056661e-06,1.4388009335480024e-06,1.1295436692988816e-06,8.89302095507185e-07,1.3106032798994265e-06,5.626274117649506e-07,8.796529729007321e-07,6.094655471162703e-07,2
5.135911328880645e-07,1.6391567010912912e-06,7.374484814329151e-07,1.062676323423848e-06,1.5752130364924442e-06,1.1798625371379364e-06,1.2242137512439487e-06,1.3940467346944296e-06,1.8773478544546606e-06,1.9296318595481673e-06,1.9076946254475077e-06,1.392888363165719e-06,2.1057411924312325e-06,2.6860919215241717e-06,2.673972534440928e-06,2.511186764820689e-06,2.0771433205397027e-06,1.8391546056942285e-06,2.883021908343707e-06,2.202694705707627e-06,1.5562345675896173e-06,1.7476923157665756e-06,2.00629236099077e-06,1.1766049655580264e-06,1.9100252431828826e-06,1.2792180766800178e-06,1.0550190499703737e-06,1.1687816491859315e-06,1.3465915423348518e-06,8.894912908777399e-07,9.872084611362604e-07,4.2689520163617013e-07,2
6.051081745786375e-07,8.010007529657781e-07,4.839854078145227e-07,1.0345141346838565e-06,1.8093014852746265e-06,1.2006730996126125e-06,1.136823867504283e-06,1.1040470638306129e-06,1.7513885752876647e-06,2.7074553692156488e-06,1.7960078153280685e-06,1.423683257251732e-06,2.4389244779839205e-06,2.6430452796462e-06,2.8279819294432064e-06,3.4078611147019245e-06,3.4213169840255664e-06,3.3432472415850403e-06,2.448954364783098e-06,2.0908234823448455e-06,2.225037312884913e-06,1.4373507018490845e-06,1.8992887372122242e-06,1.3603501291786013e-06,1.196742530748357e-06,1.204423314947951e-06,1.2774977186842896e-06,9.61062925023171e-07,1.2317325788090124e-06,7.039653363904638e-07,9.797222844011223e-07,5.320450495227114e-07,2
3.1618875623976116e-07,1.3501327864032306e-06,7.461886039740305e-07,7.329234879295156e-07,6.2834141959056e-07,7.043351985900912e-07,1.0948337276172138e-06,8.632234194044755e-07,8.537635997839117e-07,8.010402617186055e-07,1.296211930369739e-06,1.4686840156294968e-06,1.724828154733971e-06,2.1013351285728743e-06,1.442417860650428e-06,1.3064893562347355e-06,9.262236121616834e-07,1.0061168585942747e-06,1.527772761330737e-06,9.478984018296252e-07,7.612449021004878e-07,1.1032893953973815e-06,1.5524806463932544e-06,1.0333534357028138e-06,8.32267847996845e-07,6.911207138961844e-07,8.677748446450312e-07,6.455768739407114e-07,9.558466769089275e-07,8.865345227952644e-07,7.127914143095442e-07,4.736270851781698e-07,2
4.1140702557243573e-07,9.328916126080541e-07,1.06977757623386e-06,1.1244846843730065e-06,1.2095837863960636e-06,1.4740921149693794e-06,1.4512099974309768e-06,1.997800554953657e-06,1.208987791136189e-06,1.4152078199253326e-06,1.986383627672556e-06,2.178586344066892e-06,1.9689647429873155e-06,2.782679954795239e-06,1.9884749728368533e-06,2.0709761875428103e-06,1.4607013428285122e-06,1.4305289107559506e-06,1.484205501155078e-06,1.5031964874793998e-06,1.2458693696214538e-06,1.1360692507231409e-06,1.4456038168750018e-06,1.5677472890759303e-06,1.3021680156376694e-06,8.680229367774514e-07,9.201107379868667e-07,5.715053294555918e-07,8.385803256225186e-07,8.754992690182996e-07,6.291306855620133e-07,5.702940936289546e-07,2
4.952700828183141e-07,9.615155596443033e-07,1.067032989783822e-06,9.543331719940297e-07,7.757237469731137e-07,1.177220801441489e-06,1.3154029037434825e-06,1.5708792241571205e-06,1.2694341634663264e-06,1.7092244509900653e-06,1.6966949899702323e-06,1.931668871596445e-06,1.8259270801562997e-06,2.3356661930177547e-06,2.0080414754730945e-06,1.7088185447067283e-06,1.4225262227748742e-06,1.4802260981699985e-06,2.460562900087644e-06,1.5149359836442068e-06,8.335744792160845e-07,1.443472667527136e-06,1.8587829059939555e-06,1.5970209016294626e-06,1.2447723814828626e-06,1.1399852641139185e-06,8.83579410371711e-07,1.1218007950777411e-06,1.2715151008409838e-06,7.768880407671787e-07,8.849580427652745e-07,6.194116460682699e-07,2
6.785607852009332e-07,1.2847458311389863e-06,7.449038384211055e-07,6.504681521604916e-07,1.2960947164584876e-06,1.0178457045062276e-06,1.06630883465836e-06,1.0639808462829379e-06,1.1592947710088302e-06,1.4085305269154628e-06,7.323478840934976e-07,8.596407414758614e-07,1.250709148828858e-06,9.861463765243567e-07,1.4108762714672843e-06,1.7862495425510287e-06,1.7269915058792364e-06,1.582089245652996e-06,2.1969945032546532e-06,1.8821089156529847e-06,1.3516537012438479e-06,1.228576555504075e-06,1.0286797495355066e-06,9.82539107306093e-07,7.741045703175495e-07,8.855829769144592e-07,9.949677008430652e-07,7.552015037946491e-07,4.997743421062161e-07,6.545912132011516e-07,7.279739957865938e-07,4.924894338096727e-07,2
8.387038921855888e-07,1.8455929191777526e-06,1.2916558885778833e-06,9.205732270672136e-07,1.3361368531398042e-06,1.2657619209722358e-06,1.2098775180647483e-06,1.253056879135682e-06,1.2018422807925759e-06,2.058392697822093e-06,1.2447603697717864e-06,1.354924946910982e-06,1.6512808699870976e-06,1.3690986519437188e-06,1.7219327015636347e-06,2.288186731772388e-06,1.9116796232618345e-06,1.954381998404362e-06,1.3689012550935342e-06,1.6865425927867714e-06,1.455930454171318e-06,1.230864573903598e-06,9.674100575893016e-07,1.0266600589166294e-06,9.539567570132627e-07,9.522699017762516e-07,1.1701231788915393e-06,7.011070752135384e-07,1.0685060457643935e-06,8.462959280956902e-07,9.574373710180847e-07,8.032683010188778e-07,2
3.7803083664577857e-07,1.0688149539091533e-06,9.891875213930643e-07,9.13894144926095e-07,1.4000211102735676e-06,1.19712741137947e-06,1.1303596631585592e-06,1.4875094266587378e-06,1.7571410301682365e-06,1.7288860978344561e-06,2.114707236180066e-06,1.5531015648048985e-06,2.3682781541846362e-06,2.4592227897786093e-06,2.1435470386772236e-06,2.278171705023406e-06,2.2154555853767034e-06,2.03886359500755e-06,2.657846866107209e-06,1.8102338736678186e-06,1.4112212166720478e-06,1.5215649255086002e-06,1.487815416105503e-06,9.747980312262968e-07,1.6314292576449488e-06,9.68196128255257e-07,9.753797233324e-07,6.85184638674885e-07,9.168823043017906e-07,8.419339936533292e-07,6.128537226670744e-07,5.541138645748172e-07,2
5.041491852102838e-07,1.1858201624222868e-06,1.0528518157725185e-06,8.029836731160659e-07,1.2088103603097475e-06,1.1729655855857178e-06,1.5813467410198998e-06,1.7400534224155496e-06,7.698014796554757e-07,9.5450862016421e-07,1.0129420160688253e-06,2.1554162031297245e-06,2.554241674444783e-06,2.311530382809916e-06,1.1423393996072988e-06,1.8999494851725614e-06,1.7807580352516868e-06,1.6699582779479138e-06,2.312484089663195e-06,1.5889892588618503e-06,1.276470787664037e-06,1.2981485151054474e-06,2.0451014644791038e-06,1.7921713664907064e-06,1.6057000066584567e-06,9.88479567700846e-07,1.0947223879700847e-06,8.462601159976225e-07,1.0489564375879828e-06,8.589566421266919e-07,8.947660804004927e-07,5.239303877817612e-07,2
5.365953461281003e-07,9.981700515163775e-07,8.146413382244718e-07,1.166296762013149e-06,1.3735380638323392e-06,1.0670998675229973e-06,1.123178617585349e-06,1.0293601425010802e-06,1.5040060182858547e-06,2.142868027125066e-06,1.8731068436849539e-06,1.990998039198655e-06,2.651999613359275e-06,2.7831861575757113e-06,3.4704704300092786e-06,3.18854422367959e-06,2.5814310133351774e-06,1.993102022485091e-06,1.985819547073378e-06,1.6699314810577224e-06,1.8187114885816751e-06,1.2917457691503727e-06,1.918145744590634e-06,1.6154180266875061e-06,2.0256625741787184e-06,1.138784625258285e-06,1.2695604629328544e-06,8.565174944071227e-07,1.3149475357550173e-06,8.69569564393043e-07,7.384872053431652e-07,5.646715197776578e-07,2
4.919912602649138e-07,1.520602752860986e-06,7.810088631769762e-07,5.110533003994174e-07,1.2195426513089893e-06,6.960014736444232e-07,8.481508000937071e-07,8.799162882782818e-07,1.0303473162917137e-06,2.1565779962108473e-06,9.521515339660076e-07,7.227840314055086e-07,1.5842311983747025e-06,1.0798544555900149e-06,1.3094207180300069e-06,1.416927422525518e-06,1.4929957232081524e-06,1.5095941428185094e-06,1.2599395953635548e-06,9.353239517257693e-07,7.728399724337756e-07,6.391055564907019e-07,1.3550149483754886e-06,1.036774921396764e-06,1.703661824380079e-06,8.71493229974327e-07,9.244861484772238e-07,6.496527305499096e-07,8.269694742809358e-07,6.840200763368957e-07,8.668246534193635e-07,6.335686770322895e-07,2
4.298231955831094e-07,1.1884688575845456e-06,5.778585640068274e-07,6.187457482347817e-07,9.510441338050016e-07,8.733834785417942e-07,9.798369258758127e-07,1.159995635313512e-06,9.75541263218623e-07,9.26492159165492e-07,1.1916089253319008e-06,1.0684789886437982e-06,1.2138387678453586e-06,1.104103250776705e-06,1.0714441541377037e-06,9.491909612106929e-07,9.179198655385161e-07,9.12970221894009e-07,1.0018522420192616e-06,8.952320148571626e-07,1.185510073257155e-06,6.878516543602882e-07,8.99710669609385e-07,8.671950377510979e-07,1.549523791058248e-06,5.927942722893247e-07,6.712991480099902e-07,4.999618021889274e-07,7.508271403709158e-07,3.6579211518514154e-07,6.155699214308996e-07,4.2484601208238463e-07,1
4.234584072551568e-07,1.1696034988333076e-06,1.5318816572116909e-06,9.50538502022102e-07,1.0507223818354033e-06,1.1625445444425384e-06,1.0739133607131297e-06,1.3954137654971985e-06,1.0297551958370867e-06,1.870505358583149e-06,1.4111635182678493e-06,1.3585234940340299e-06,1.8874264620119796e-06,1.5431736211542828e-06,1.6214603309509024e-06,1.4727048040720249e-06,1.4955684844032346e-06,1.2405008035927717e-06,1.1144499656032416e-06,8.274590665315308e-07,9.407388436738836e-07,8.808637094124166e-07,1.1816322339245487e-06,1.079602391789137e-06,1.0325940468875642e-06,7.965535145442259e-07,9.193146074670025e-07,6.010434437519102e-07,1.0576252367012477e-06,6.63048266963557e-07,6.775389085531517e-07,3.364203140338474e-07,1
4.190966971149691e-07,1.2919688053559776e-06,1.0292711522189711e-06,1.0116139024093956e-06,1.2059840639511876e-06,1.3002639031240235e-06,1.1603435904683951e-06,1.193185221742058e-06,1.581592454555376e-06,1.7258228556968382e-06,1.8989537701344912e-06,1.6635432703838928e-06,2.0920000069922596e-06,2.516128124823512e-06,2.1278519041511382e-06,1.7962217261382693e-06,1.5814556583245656e-06,1.5575121823559824e-06,1.8176476860955743e-06,1.2721258161206015e-06,1.1896012764527188e-06,1.518034037616904e-06,1.498396494340497e-06,1.3176049229870674e-06,1.6007797697403205e-06,1.0936472996788255e-06,1.271726255752695e-06,9.115040060417001e-07,1.1557917565701575e-06,7.173518479899573e-07,9.027378679569239e-07,4.1018923527075496e-07,1
4.771857726181166e-07,8.03306528625964e-07,7.101283622855056e-07,5.917233161294414e-07,8.218624756008212e-07,6.354414586268604e-07,8.755968590029071e-07,7.754119247070469e-07,1.204176913031094e-06,1.12626509746744e-06,1.2529279414505342e-06,1.0544853138972525e-06,1.5004467417819585e-06,1.4998558072301009e-06,1.3477129420205534e-06,1.3771337767053828e-06,1.438188056323406e-06,1.5173483532289636e-06,1.4221982352789538e-06,1.1268925516904048e-06,9.158516763188697e-07,1.0198910857230946e-06,1.067562340660863e-06,7.698134512167272e-07,9.999591458577071e-07,8.716094419514119e-07,7.166753623910054e-07,7.354842406428355e-07,5.346005436728496e-07,7.017882818100195e-07,6.482680831598041e-07,3.982682545889354e-07,1
6.862466117481688e-07,9.404435344922375e-07,6.431923614825119e-07,1.0288033124823261e-06,1.4905095872243215e-06,1.1310548827690357e-06,9.522939270503306e-07,7.519125564444266e-07,1.4044369497964275e-06,1.9236953377088406e-06,1.414138962784127e-06,1.3279883625955831e-06,1.8356907554646893e-06,1.9350421053974463e-06,1.7001552395850361e-06,1.608935668145392e-06,1.6105031634486592e-06,1.7313479027568957e-06,2.247020760437012e-06,2.186162596236208e-06,1.461965923480844e-06,1.6982097029552678e-06,1.6115181433090938e-06,1.052631709250396e-06,1.4898273905935604e-06,1.2413293015530077e-06,1.2932089031718064e-06,1.0527816473517187e-06,9.036493645781161e-07,8.924466711343649e-07,1.0870880549378205e-06,7.533787583244927e-07,1
4.693402875871105e-07,8.164933676510102e-07,5.840707009669995e-07,1.107261014148089e-06,1.2355490264269898e-06,1.0792529030367603e-06,1.037666978498632e-06,1.3659882081607712e-06,1.2649598765704577e-06,1.485340539155988e-06,1.2574071009619405e-06,1.256494341206639e-06,1.6635220406693781e-06,1.5188605554996928e-06,1.644043491638565e-06,1.5858415684982874e-06,1.80428193865489e-06,2.0834321608910312e-06,2.0756155737904246e-06,2.117029938756151e-06,2.0677484844839864e-06,1.7314258037035332e-06,1.6619555299829964e-06,1.215774511753258e-06,1.2681986010709402e-06,1.4670045901362673e-06,1.3124236843920944e-06,9.98763290551653e-07,1.0232225258136318e-06,5.037364573334269e-07,9.394725572022038e-07,3.7677626137489213e-07,1
